Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,EDAT_Q,SEXE
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,14,2,18,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,28,2,19,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,2,19,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,6,2,20,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,140,3,3,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,157,3,3,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,86,3,4,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,126,3,4,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,51,3,5,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,96,3,5,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,49,3,6,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,74,3,6,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,49,3,7,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,75,3,7,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,60,3,8,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,91,3,8,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,69,3,9,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,104,3,9,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,80,3,10,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,96,3,10,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,89,3,11,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,76,3,11,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,96,3,12,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,62,3,12,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,92,3,13,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,57,3,13,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,134,3,14,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,46,3,14,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,124,3,15,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,55,3,15,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,90,3,16,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,29,3,16,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,59,3,17,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,29,3,17,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,35,3,18,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,11,3,18,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,14,3,19,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,3,19,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,3,20,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,38,4,3,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,42,4,3,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,215,4,4,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,191,4,4,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,140,4,5,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,148,4,5,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,99,4,6,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,4,6,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,85,4,7,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,124,4,7,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,129,4,8,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,144,4,8,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,153,4,9,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,175,4,9,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,190,4,10,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,208,4,10,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,210,4,11,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,193,4,11,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,131,4,12,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,136,4,12,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,112,4,13,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,128,4,13,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,4,14,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,87,4,14,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,91,4,15,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,80,4,15,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,70,4,16,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,41,4,16,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,43,4,17,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,38,4,17,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,17,4,18,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,10,4,18,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,9,4,19,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,4,19,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,5,3,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,74,5,4,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,46,5,4,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,367,5,5,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,262,5,5,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,411,5,6,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,329,5,6,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,442,5,7,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,323,5,7,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,403,5,8,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,323,5,8,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,385,5,9,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,328,5,9,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,319,5,10,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,276,5,10,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,249,5,11,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,215,5,11,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,216,5,12,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,182,5,12,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,207,5,13,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,158,5,13,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,155,5,14,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,137,5,14,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,130,5,15,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,129,5,15,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,47,5,16,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,64,5,16,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,30,5,17,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,28,5,17,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,18,5,18,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,15,5,18,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,11,5,19,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,5,19,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,122,6,3,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,127,6,3,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,6,4,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,6,4,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,6,10,1
2023-01-01,6,Gràcia,29,el Coll,..,1,6,2
2023-01-01,6,Gràcia,29,el Coll,16,1,16,1
2023-01-01,6,Gràcia,29,el Coll,..,1,16,2
2023-01-01,6,Gràcia,29,el Coll,21,1,17,1
2023-01-01,6,Gràcia,29,el Coll,11,1,17,2
2023-01-01,6,Gràcia,29,el Coll,20,1,18,1
2023-01-01,6,Gràcia,29,el Coll,6,1,18,2
2023-01-01,6,Gràcia,29,el Coll,5,1,19,1
2023-01-01,6,Gràcia,29,el Coll,..,1,19,2
2023-01-01,6,Gràcia,29,el Coll,..,1,20,1
2023-01-01,6,Gràcia,29,el Coll,15,2,3,1
2023-01-01,6,Gràcia,29,el Coll,11,2,3,2
2023-01-01,6,Gràcia,29,el Coll,12,2,4,1
2023-01-01,6,Gràcia,29,el Coll,27,2,4,2
2023-01-01,6,Gràcia,29,el Coll,11,2,5,1
2023-01-01,6,Gràcia,29,el Coll,24,2,5,2
2023-01-01,6,Gràcia,29,el Coll,18,2,6,1
2023-01-01,6,Gràcia,29,el Coll,21,2,6,2
2023-01-01,6,Gràcia,29,el Coll,12,2,7,1
2023-01-01,6,Gràcia,29,el Coll,19,2,7,2
2023-01-01,6,Gràcia,29,el Coll,11,2,8,1
2023-01-01,6,Gràcia,29,el Coll,16,2,8,2
2023-01-01,6,Gràcia,29,el Coll,16,2,9,1
2023-01-01,6,Gràcia,29,el Coll,15,2,9,2
2023-01-01,6,Gràcia,29,el Coll,19,2,10,1
2023-01-01,6,Gràcia,29,el Coll,15,2,10,2
2023-01-01,6,Gràcia,29,el Coll,12,2,11,1
2023-01-01,6,Gràcia,29,el Coll,18,2,11,2
2023-01-01,6,Gràcia,29,el Coll,29,2,12,1
2023-01-01,6,Gràcia,29,el Coll,19,2,12,2
2023-01-01,6,Gràcia,29,el Coll,63,2,13,1
2023-01-01,6,Gràcia,29,el Coll,28,2,13,2
2023-01-01,6,Gràcia,29,el Coll,65,2,14,1
2023-01-01,6,Gràcia,29,el Coll,48,2,14,2
2023-01-01,6,Gràcia,29,el Coll,109,2,15,1
2023-01-01,6,Gràcia,29,el Coll,45,2,15,2
2023-01-01,6,Gràcia,29,el Coll,78,2,16,1
2023-01-01,6,Gràcia,29,el Coll,34,2,16,2
2023-01-01,6,Gràcia,29,el Coll,35,2,17,1
2023-01-01,6,Gràcia,29,el Coll,18,2,17,2
2023-01-01,6,Gràcia,29,el Coll,17,2,18,1
2023-01-01,6,Gràcia,29,el Coll,10,2,18,2
2023-01-01,6,Gràcia,29,el Coll,6,2,19,1
2023-01-01,6,Gràcia,29,el Coll,..,2,20,1
2023-01-01,6,Gràcia,29,el Coll,60,3,3,1
2023-01-01,6,Gràcia,29,el Coll,61,3,3,2
2023-01-01,6,Gràcia,29,el Coll,54,3,4,1
2023-01-01,6,Gràcia,29,el Coll,61,3,4,2
2023-01-01,6,Gràcia,29,el Coll,42,3,5,1
2023-01-01,6,Gràcia,29,el Coll,46,3,5,2
2023-01-01,6,Gràcia,29,el Coll,54,3,6,1
2023-01-01,6,Gràcia,29,el Coll,66,3,6,2
2023-01-01,6,Gràcia,29,el Coll,53,3,7,1
2023-01-01,6,Gràcia,29,el Coll,51,3,7,2
2023-01-01,6,Gràcia,29,el Coll,51,3,8,1
2023-01-01,6,Gràcia,29,el Coll,71,3,8,2
2023-01-01,6,Gràcia,29,el Coll,65,3,9,1
2023-01-01,6,Gràcia,29,el Coll,68,3,9,2
2023-01-01,6,Gràcia,29,el Coll,62,3,10,1
2023-01-01,6,Gràcia,29,el Coll,72,3,10,2
2023-01-01,6,Gràcia,29,el Coll,61,3,11,1
2023-01-01,6,Gràcia,29,el Coll,52,3,11,2
2023-01-01,6,Gràcia,29,el Coll,59,3,12,1
2023-01-01,6,Gràcia,29,el Coll,51,3,12,2
2023-01-01,6,Gràcia,29,el Coll,48,3,13,1
2023-01-01,6,Gràcia,29,el Coll,40,3,13,2
2023-01-01,6,Gràcia,29,el Coll,57,3,14,1
2023-01-01,6,Gràcia,29,el Coll,33,3,14,2
2023-01-01,6,Gràcia,29,el Coll,56,3,15,1
2023-01-01,6,Gràcia,29,el Coll,23,3,15,2
2023-01-01,6,Gràcia,29,el Coll,26,3,16,1
2023-01-01,6,Gràcia,29,el Coll,17,3,16,2
2023-01-01,6,Gràcia,29,el Coll,16,3,17,1
2023-01-01,6,Gràcia,29,el Coll,10,3,17,2
2023-01-01,6,Gràcia,29,el Coll,5,3,18,1
2023-01-01,6,Gràcia,29,el Coll,5,3,18,2
2023-01-01,6,Gràcia,29,el Coll,..,3,19,1
2023-01-01,6,Gràcia,29,el Coll,..,3,19,2
2023-01-01,6,Gràcia,29,el Coll,..,3,20,1
2023-01-01,6,Gràcia,29,el Coll,20,4,3,1
2023-01-01,6,Gràcia,29,el Coll,14,4,3,2
2023-01-01,6,Gràcia,29,el Coll,103,4,4,1
2023-01-01,6,Gràcia,29,el Coll,73,4,4,2
2023-01-01,6,Gràcia,29,el Coll,88,4,5,1
2023-01-01,6,Gràcia,29,el Coll,65,4,5,2
2023-01-01,6,Gràcia,29,el Coll,67,4,6,1
2023-01-01,6,Gràcia,29,el Coll,84,4,6,2
2023-01-01,6,Gràcia,29,el Coll,60,4,7,1
2023-01-01,6,Gràcia,29,el Coll,66,4,7,2
2023-01-01,6,Gràcia,29,el Coll,61,4,8,1
2023-01-01,6,Gràcia,29,el Coll,86,4,8,2
2023-01-01,6,Gràcia,29,el Coll,96,4,9,1
2023-01-01,6,Gràcia,29,el Coll,96,4,9,2
2023-01-01,6,Gràcia,29,el Coll,103,4,10,1
2023-01-01,6,Gràcia,29,el Coll,78,4,10,2
2023-01-01,6,Gràcia,29,el Coll,107,4,11,1
2023-01-01,6,Gràcia,29,el Coll,85,4,11,2
2023-01-01,6,Gràcia,29,el Coll,88,4,12,1
2023-01-01,6,Gràcia,29,el Coll,79,4,12,2
2023-01-01,6,Gràcia,29,el Coll,43,4,13,1
2023-01-01,6,Gràcia,29,el Coll,50,4,13,2
2023-01-01,6,Gràcia,29,el Coll,33,4,14,1
2023-01-01,6,Gràcia,29,el Coll,40,4,14,2
2023-01-01,6,Gràcia,29,el Coll,32,4,15,1
2023-01-01,6,Gràcia,29,el Coll,29,4,15,2
2023-01-01,6,Gràcia,29,el Coll,17,4,16,1
2023-01-01,6,Gràcia,29,el Coll,17,4,16,2
2023-01-01,6,Gràcia,29,el Coll,13,4,17,1
2023-01-01,6,Gràcia,29,el Coll,7,4,17,2
2023-01-01,6,Gràcia,29,el Coll,..,4,18,1
2023-01-01,6,Gràcia,29,el Coll,..,4,18,2
2023-01-01,6,Gràcia,29,el Coll,..,4,20,1
2023-01-01,6,Gràcia,29,el Coll,..,5,3,1
2023-01-01,6,Gràcia,29,el Coll,37,5,4,1
2023-01-01,6,Gràcia,29,el Coll,26,5,4,2
2023-01-01,6,Gràcia,29,el Coll,148,5,5,1
2023-01-01,6,Gràcia,29,el Coll,101,5,5,2
2023-01-01,6,Gràcia,29,el Coll,162,5,6,1
2023-01-01,6,Gràcia,29,el Coll,137,5,6,2
2023-01-01,6,Gràcia,29,el Coll,157,5,7,1
2023-01-01,6,Gràcia,29,el Coll,102,5,7,2
2023-01-01,6,Gràcia,29,el Coll,190,5,8,1
2023-01-01,6,Gràcia,29,el Coll,133,5,8,2
2023-01-01,6,Gràcia,29,el Coll,191,5,9,1
2023-01-01,6,Gràcia,29,el Coll,126,5,9,2
2023-01-01,6,Gràcia,29,el Coll,133,5,10,1
2023-01-01,6,Gràcia,29,el Coll,106,5,10,2
2023-01-01,6,Gràcia,29,el Coll,85,5,11,1
2023-01-01,6,Gràcia,29,el Coll,65,5,11,2
2023-01-01,6,Gràcia,29,el Coll,80,5,12,1
2023-01-01,6,Gràcia,29,el Coll,71,5,12,2
2023-01-01,6,Gràcia,29,el Coll,59,5,13,1
2023-01-01,6,Gràcia,29,el Coll,32,5,13,2
2023-01-01,6,Gràcia,29,el Coll,47,5,14,1
2023-01-01,6,Gràcia,29,el Coll,38,5,14,2
2023-01-01,6,Gràcia,29,el Coll,22,5,15,1
2023-01-01,6,Gràcia,29,el Coll,25,5,15,2
2023-01-01,6,Gràcia,29,el Coll,15,5,16,1
2023-01-01,6,Gràcia,29,el Coll,21,5,16,2
2023-01-01,6,Gràcia,29,el Coll,..,5,17,1
2023-01-01,6,Gràcia,29,el Coll,10,5,17,2
2023-01-01,6,Gràcia,29,el Coll,..,5,18,1
2023-01-01,6,Gràcia,29,el Coll,..,5,18,2
2023-01-01,6,Gràcia,29,el Coll,..,5,19,1
2023-01-01,6,Gràcia,29,el Coll,40,6,3,1
2023-01-01,6,Gràcia,29,el Coll,58,6,3,2
2023-01-01,6,Gràcia,29,el Coll,..,6,15,2
2023-01-01,6,Gràcia,29,el Coll,..,6,16,1
2023-01-01,6,Gràcia,29,el Coll,..,6,16,2
2023-01-01,6,Gràcia,30,la Salut,..,1,6,1
2023-01-01,6,Gràcia,30,la Salut,..,1,9,1
2023-01-01,6,Gràcia,30,la Salut,..,1,11,1
2023-01-01,6,Gràcia,30,la Salut,..,1,14,1
2023-01-01,6,Gràcia,30,la Salut,..,1,15,1
2023-01-01,6,Gràcia,30,la Salut,10,1,16,1
2023-01-01,6,Gràcia,30,la Salut,5,1,16,2
2023-01-01,6,Gràcia,30,la Salut,32,1,17,1
2023-01-01,6,Gràcia,30,la Salut,11,1,17,2
2023-01-01,6,Gràcia,30,la Salut,21,1,18,1
2023-01-01,6,Gràcia,30,la Salut,..,1,18,2
2023-01-01,6,Gràcia,30,la Salut,12,1,19,1
2023-01-01,6,Gràcia,30,la Salut,..,1,19,2
2023-01-01,6,Gràcia,30,la Salut,15,2,3,1
2023-01-01,6,Gràcia,30,la Salut,37,2,3,2
2023-01-01,6,Gràcia,30,la Salut,14,2,4,1
2023-01-01,6,Gràcia,30,la Salut,31,2,4,2
2023-01-01,6,Gràcia,30,la Salut,16,2,5,1
2023-01-01,6,Gràcia,30,la Salut,30,2,5,2
2023-01-01,6,Gràcia,30,la Salut,12,2,6,1
2023-01-01,6,Gràcia,30,la Salut,27,2,6,2
2023-01-01,6,Gràcia,30,la Salut,17,2,7,1
2023-01-01,6,Gràcia,30,la Salut,19,2,7,2
2023-01-01,6,Gràcia,30,la Salut,12,2,8,1
2023-01-01,6,Gràcia,30,la Salut,11,2,8,2
2023-01-01,6,Gràcia,30,la Salut,19,2,9,1
2023-01-01,6,Gràcia,30,la Salut,29,2,9,2
2023-01-01,6,Gràcia,30,la Salut,19,2,10,1
2023-01-01,6,Gràcia,30,la Salut,19,2,10,2
2023-01-01,6,Gràcia,30,la Salut,20,2,11,1
2023-01-01,6,Gràcia,30,la Salut,29,2,11,2
2023-01-01,6,Gràcia,30,la Salut,24,2,12,1
2023-01-01,6,Gràcia,30,la Salut,27,2,12,2
2023-01-01,6,Gràcia,30,la Salut,46,2,13,1
2023-01-01,6,Gràcia,30,la Salut,15,2,13,2
2023-01-01,6,Gràcia,30,la Salut,77,2,14,1
2023-01-01,6,Gràcia,30,la Salut,31,2,14,2
2023-01-01,6,Gràcia,30,la Salut,97,2,15,1
2023-01-01,6,Gràcia,30,la Salut,61,2,15,2
2023-01-01,6,Gràcia,30,la Salut,100,2,16,1
2023-01-01,6,Gràcia,30,la Salut,41,2,16,2
2023-01-01,6,Gràcia,30,la Salut,91,2,17,1
2023-01-01,6,Gràcia,30,la Salut,23,2,17,2
2023-01-01,6,Gràcia,30,la Salut,59,2,18,1
2023-01-01,6,Gràcia,30,la Salut,7,2,18,2
2023-01-01,6,Gràcia,30,la Salut,10,2,19,1
2023-01-01,6,Gràcia,30,la Salut,5,2,19,2
2023-01-01,6,Gràcia,30,la Salut,..,2,20,2
2023-01-01,6,Gràcia,30,la Salut,105,3,3,1
2023-01-01,6,Gràcia,30,la Salut,128,3,3,2
2023-01-01,6,Gràcia,30,la Salut,63,3,4,1
2023-01-01,6,Gràcia,30,la Salut,68,3,4,2
2023-01-01,6,Gràcia,30,la Salut,45,3,5,1
2023-01-01,6,Gràcia,30,la Salut,75,3,5,2
2023-01-01,6,Gràcia,30,la Salut,43,3,6,1
2023-01-01,6,Gràcia,30,la Salut,64,3,6,2
2023-01-01,6,Gràcia,30,la Salut,48,3,7,1
2023-01-01,6,Gràcia,30,la Salut,70,3,7,2
2023-01-01,6,Gràcia,30,la Salut,59,3,8,1
2023-01-01,6,Gràcia,30,la Salut,71,3,8,2
2023-01-01,6,Gràcia,30,la Salut,62,3,9,1
2023-01-01,6,Gràcia,30,la Salut,77,3,9,2
2023-01-01,6,Gràcia,30,la Salut,56,3,10,1
2023-01-01,6,Gràcia,30,la Salut,61,3,10,2
2023-01-01,6,Gràcia,30,la Salut,59,3,11,1
2023-01-01,6,Gràcia,30,la Salut,60,3,11,2
2023-01-01,6,Gràcia,30,la Salut,63,3,12,1
2023-01-01,6,Gràcia,30,la Salut,58,3,12,2
2023-01-01,6,Gràcia,30,la Salut,88,3,13,1
2023-01-01,6,Gràcia,30,la Salut,34,3,13,2
2023-01-01,6,Gràcia,30,la Salut,129,3,14,1
2023-01-01,6,Gràcia,30,la Salut,39,3,14,2
2023-01-01,6,Gràcia,30,la Salut,112,3,15,1
2023-01-01,6,Gràcia,30,la Salut,44,3,15,2
2023-01-01,6,Gràcia,30,la Salut,76,3,16,1
2023-01-01,6,Gràcia,30,la Salut,24,3,16,2
2023-01-01,6,Gràcia,30,la Salut,54,3,17,1
2023-01-01,6,Gràcia,30,la Salut,20,3,17,2
2023-01-01,6,Gràcia,30,la Salut,27,3,18,1
2023-01-01,6,Gràcia,30,la Salut,13,3,18,2
2023-01-01,6,Gràcia,30,la Salut,8,3,19,1
2023-01-01,6,Gràcia,30,la Salut,..,3,19,2
2023-01-01,6,Gràcia,30,la Salut,..,3,20,1
2023-01-01,6,Gràcia,30,la Salut,30,4,3,1
2023-01-01,6,Gràcia,30,la Salut,20,4,3,2
2023-01-01,6,Gràcia,30,la Salut,170,4,4,1
2023-01-01,6,Gràcia,30,la Salut,152,4,4,2
2023-01-01,6,Gràcia,30,la Salut,98,4,5,1
2023-01-01,6,Gràcia,30,la Salut,107,4,5,2
2023-01-01,6,Gràcia,30,la Salut,70,4,6,1
2023-01-01,6,Gràcia,30,la Salut,90,4,6,2
2023-01-01,6,Gràcia,30,la Salut,70,4,7,1
2023-01-01,6,Gràcia,30,la Salut,117,4,7,2
2023-01-01,6,Gràcia,30,la Salut,96,4,8,1
2023-01-01,6,Gràcia,30,la Salut,136,4,8,2
2023-01-01,6,Gràcia,30,la Salut,127,4,9,1
2023-01-01,6,Gràcia,30,la Salut,166,4,9,2
2023-01-01,6,Gràcia,30,la Salut,128,4,10,1
2023-01-01,6,Gràcia,30,la Salut,159,4,10,2
2023-01-01,6,Gràcia,30,la Salut,140,4,11,1
2023-01-01,6,Gràcia,30,la Salut,137,4,11,2
2023-01-01,6,Gràcia,30,la Salut,127,4,12,1
2023-01-01,6,Gràcia,30,la Salut,101,4,12,2
2023-01-01,6,Gràcia,30,la Salut,108,4,13,1
2023-01-01,6,Gràcia,30,la Salut,90,4,13,2
2023-01-01,6,Gràcia,30,la Salut,111,4,14,1
2023-01-01,6,Gràcia,30,la Salut,88,4,14,2
2023-01-01,6,Gràcia,30,la Salut,84,4,15,1
2023-01-01,6,Gràcia,30,la Salut,73,4,15,2
2023-01-01,6,Gràcia,30,la Salut,64,4,16,1
2023-01-01,6,Gràcia,30,la Salut,43,4,16,2
2023-01-01,6,Gràcia,30,la Salut,40,4,17,1
2023-01-01,6,Gràcia,30,la Salut,27,4,17,2
2023-01-01,6,Gràcia,30,la Salut,17,4,18,1
2023-01-01,6,Gràcia,30,la Salut,12,4,18,2
2023-01-01,6,Gràcia,30,la Salut,8,4,19,1
2023-01-01,6,Gràcia,30,la Salut,5,4,19,2
2023-01-01,6,Gràcia,30,la Salut,..,4,20,1
2023-01-01,6,Gràcia,30,la Salut,75,5,4,1
2023-01-01,6,Gràcia,30,la Salut,41,5,4,2
2023-01-01,6,Gràcia,30,la Salut,303,5,5,1
2023-01-01,6,Gràcia,30,la Salut,184,5,5,2
2023-01-01,6,Gràcia,30,la Salut,375,5,6,1
2023-01-01,6,Gràcia,30,la Salut,301,5,6,2
2023-01-01,6,Gràcia,30,la Salut,361,5,7,1
2023-01-01,6,Gràcia,30,la Salut,290,5,7,2
2023-01-01,6,Gràcia,30,la Salut,379,5,8,1
2023-01-01,6,Gràcia,30,la Salut,256,5,8,2
2023-01-01,6,Gràcia,30,la Salut,311,5,9,1
2023-01-01,6,Gràcia,30,la Salut,240,5,9,2
2023-01-01,6,Gràcia,30,la Salut,243,5,10,1
2023-01-01,6,Gràcia,30,la Salut,188,5,10,2
2023-01-01,6,Gràcia,30,la Salut,182,5,11,1
2023-01-01,6,Gràcia,30,la Salut,135,5,11,2
2023-01-01,6,Gràcia,30,la Salut,182,5,12,1
2023-01-01,6,Gràcia,30,la Salut,135,5,12,2
2023-01-01,6,Gràcia,30,la Salut,196,5,13,1
2023-01-01,6,Gràcia,30,la Salut,150,5,13,2
2023-01-01,6,Gràcia,30,la Salut,173,5,14,1
2023-01-01,6,Gràcia,30,la Salut,135,5,14,2
2023-01-01,6,Gràcia,30,la Salut,110,5,15,1
2023-01-01,6,Gràcia,30,la Salut,124,5,15,2
2023-01-01,6,Gràcia,30,la Salut,45,5,16,1
2023-01-01,6,Gràcia,30,la Salut,68,5,16,2
2023-01-01,6,Gràcia,30,la Salut,34,5,17,1
2023-01-01,6,Gràcia,30,la Salut,32,5,17,2
2023-01-01,6,Gràcia,30,la Salut,15,5,18,1
2023-01-01,6,Gràcia,30,la Salut,22,5,18,2
2023-01-01,6,Gràcia,30,la Salut,..,5,19,1
2023-01-01,6,Gràcia,30,la Salut,..,5,19,2
2023-01-01,6,Gràcia,30,la Salut,84,6,3,1
2023-01-01,6,Gràcia,30,la Salut,79,6,3,2
2023-01-01,6,Gràcia,30,la Salut,..,6,4,2
2023-01-01,6,Gràcia,30,la Salut,..,6,13,1
2023-01-01,6,Gràcia,30,la Salut,..,6,15,1
2023-01-01,6,Gràcia,30,la Salut,..,6,16,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,5,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,6,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,9,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,9,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,10,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,14,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,29,1,16,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,11,1,16,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,131,1,17,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,39,1,17,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,98,1,18,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,14,1,18,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,51,1,19,1
